@relation databasetraining

@attribute area numeric
@attribute perimeter numeric
@attribute circularity numeric
@attribute compactness numeric
@attribute major numeric
@attribute minor numeric
@attribute eccentricity numeric
@attribute hisgreypeak numeric
@attribute q1grey numeric
@attribute q2grey numeric
@attribute q3grey numeric
@attribute q1r numeric
@attribute q2r numeric
@attribute q3r numeric
@attribute q1g numeric
@attribute q2g numeric
@attribute q3g numeric
@attribute q1b numeric
@attribute q2b numeric
@attribute q3b numeric
@attribute Stage {'Stage 1','Stage 2','Stage 3','Stage 4', 'Stage 5'}

@data
7714.0, 682.57489, 0.20806013, 0.0165569, 74.3924332, 54.4246902, 1.8683815, 66.0, 61.0, 68.0, 85.0, 61.0, 69.0, 90.0, 84.0, 93.0, 109.0, 37.0, 45.0, 57.0,'Stage 1'
21542.0, 1222.31482, 0.181188121, 0.014418493, 152.454071, 69.6323013, 4.79354191, 51.0, 52.0, 62.0, 96.0, 55.0, 68.0, 110.0, 80.0, 91.0, 127.0, 23.0, 27.0, 46.0,'Stage 3'
78282.0, 6092.28955, 0.0265039559, 0.00210911781, 298.955505, 182.363388, 2.68743396, 109.0, 96.0, 105.0, 113.0, 110.0, 120.0, 130.0, 137.0, 148.0, 159.0, 38.0, 45.0, 55.0,'Stage 3'
56490.0, 2087.84326, 0.162849218, 0.0129591292, 297.927856, 114.948723, 6.71759653, 95.0, 80.0, 95.0, 106.0, 90.0, 109.0, 125.0, 118.0, 136.0, 150.0, 33.0, 38.0, 45.0,'Stage 4'
9358.0, 873.44519, 0.154142216, 0.0122662485, 179.495026, 32.8286285, 29.8950539, 77.0, 76.0, 85.0, 98.0, 83.0, 96.0, 115.0, 111.0, 120.0, 134.0, 34.0, 38.0, 49.0,'Stage 3'
115879.0, 9546.13477, 0.0159793627, 0.00127159723, 404.899628, 232.51149, 3.03253555, 113.0, 88.0, 105.0, 114.0, 94.0, 114.0, 127.0, 129.0, 147.0, 160.0, 43.0, 51.0, 59.0,'Stage 4'
49642.0, 4416.01025, 0.0319888741, 0.00254559377, 231.331161, 147.400192, 2.46304417, 111.0, 93.0, 104.0, 112.0, 104.0, 116.0, 126.0, 129.0, 144.0, 160.0, 41.0, 46.0, 56.0,'Stage 2'
45495.0, 1912.96631, 0.156228021, 0.0124322306, 220.917786, 115.400703, 3.66475058, 61.0, 58.0, 63.0, 71.0, 56.0, 62.0, 73.0, 85.0, 92.0, 101.0, 32.0, 35.0, 42.0,'Stage 2'
56610.0, 1512.52356, 0.310955822, 0.0247450788, 153.910843, 129.162048, 1.41993558, 69.0, 69.0, 76.0, 86.0, 71.0, 80.0, 95.0, 105.0, 114.0, 126.0, 30.0, 34.0, 41.0,'Stage 2'
63627.0, 3496.98438, 0.0653828606, 0.0052030026, 252.524811, 203.911575, 1.53364325, 64.0, 63.0, 70.0, 89.0, 64.0, 73.0, 99.0, 94.0, 101.0, 122.0, 31.0, 37.0, 49.0,'Stage 3'
8376.0, 748.111877, 0.188067347, 0.0149659244, 86.2454224, 50.7977982, 2.88258672, 65.0, 61.0, 70.0, 96.0, 61.0, 74.0, 103.0, 84.0, 94.0, 117.0, 37.0, 45.0, 66.0,'Stage 1'
19441.0, 740.842712, 0.445119321, 0.0354214683, 93.4034805, 70.6431122, 1.74818122, 58.0, 58.0, 63.0, 72.0, 59.0, 66.0, 76.0, 88.0, 94.0, 105.0, 27.0, 31.0, 37.0,'Stage 2'
57173.0, 1650.97449, 0.263584644, 0.0209753998, 228.643311, 103.960228, 4.8370719, 61.0, 59.0, 65.0, 86.0, 59.0, 66.0, 96.0, 88.0, 97.0, 124.0, 30.0, 33.0, 43.0,'Stage 3'
61373.0, 2385.68188, 0.135507122, 0.0107833147, 253.360229, 128.219498, 3.90452933, 87.0, 80.0, 89.0, 99.0, 91.0, 102.0, 116.0, 112.0, 128.0, 140.0, 35.0, 39.0, 47.0,'Stage 4'
46315.0, 2551.43945, 0.0894048288, 0.00711461063, 301.243286, 130.572601, 5.32268381, 90.0, 77.0, 91.0, 101.0, 80.0, 99.0, 113.0, 107.0, 131.0, 143.0, 38.0, 43.0, 52.0,'Stage 3'
40565.0, 1897.55518, 0.141570419, 0.0112658162, 182.813232, 128.058563, 2.03797102, 69.0, 68.0, 73.0, 83.0, 69.0, 76.0, 89.0, 101.0, 107.0, 118.0, 31.0, 35.0, 46.0,'Stage 3'
69528.0, 2970.96338, 0.0989862755, 0.00787707791, 235.773834, 133.352112, 3.12601757, 65.0, 69.0, 81.0, 95.0, 73.0, 88.0, 106.0, 102.0, 118.0, 140.0, 31.0, 35.0, 43.0,'Stage 2'
69347.0, 2521.29126, 0.137085482, 0.0109089166, 275.443268, 101.409943, 7.37739754, 63.0, 63.0, 70.0, 102.0, 63.0, 72.0, 113.0, 95.0, 104.0, 144.0, 31.0, 40.0, 50.0,'Stage 2'
32610.0, 825.728882, 0.601015508, 0.047827296, 117.00473, 92.4580841, 1.60146344, 47.0, 42.0, 46.0, 52.0, 40.0, 46.0, 54.0, 62.0, 69.0, 77.0, 23.0, 25.0, 28.0,'Stage 2'
32723.0, 1290.34302, 0.246974766, 0.0196536276, 142.248932, 89.2822189, 2.53844714, 63.0, 62.0, 66.0, 74.0, 63.0, 69.0, 79.0, 94.0, 100.0, 109.0, 28.0, 30.0, 36.0,'Stage 2'
62726.0, 2144.59082, 0.171383321, 0.0136382505, 220.120148, 117.947861, 3.48288774, 86.0, 76.0, 86.0, 98.0, 86.0, 100.0, 116.0, 107.0, 121.0, 135.0, 33.0, 38.0, 47.0,'Stage 3'
38761.0, 1729.88342, 0.162768796, 0.0129527291, 148.490112, 113.600258, 1.70858443, 67.0, 64.0, 69.0, 77.0, 64.0, 70.0, 81.0, 93.0, 100.0, 110.0, 33.0, 38.0, 45.0,'Stage 2'
76981.0, 2473.4104, 0.158125192, 0.0125832027, 252.175537, 136.386307, 3.41872621, 59.0, 58.0, 65.0, 83.0, 59.0, 69.0, 94.0, 86.0, 96.0, 117.0, 26.0, 30.0, 40.0,'Stage 3'
3286.0, 541.864746, 0.140635714, 0.0111914342, 117.16729, 35.8348236, 10.6906033, 94.0, 82.0, 99.0, 116.0, 88.0, 110.0, 129.0, 115.0, 133.0, 147.0, 45.0, 52.0, 72.0,'Stage 1'
22702.0, 2804.55029, 0.0362699963, 0.0028862746, 214.780426, 122.124435, 3.09303093, 110.0, 102.0, 109.0, 115.0, 115.0, 126.0, 137.0, 137.0, 149.0, 159.0, 46.0, 50.0, 56.0,'Stage 4'
78214.0, 2998.81104, 0.10929396, 0.00869733654, 266.486359, 154.242508, 2.98498249, 66.0, 61.0, 68.0, 81.0, 61.0, 71.0, 89.0, 90.0, 98.0, 116.0, 28.0, 34.0, 42.0,'Stage 2'
42515.0, 1850.54541, 0.156010047, 0.0124148848, 150.803238, 129.813095, 1.34953547, 62.0, 60.0, 65.0, 72.0, 59.0, 65.0, 75.0, 89.0, 96.0, 104.0, 31.0, 35.0, 42.0,'Stage 1'
69786.0, 4650.66699, 0.0405459702, 0.00322654587, 468.132233, 225.436371, 4.31210279, 77.0, 76.0, 90.0, 103.0, 84.0, 101.0, 119.0, 113.0, 129.0, 151.0, 29.0, 34.0, 44.0,'Stage 3'
30347.0, 5055.68896, 0.0149198668, 0.00118728529, 256.780304, 150.164734, 2.92406821, 114.0, 108.0, 113.0, 117.0, 121.0, 127.0, 133.0, 151.0, 160.0, 165.0, 48.0, 52.0, 62.0,'Stage 3'
112681.0, 4623.77588, 0.0662318692, 0.00527056446, 494.030396, 360.045532, 1.88274932, 85.0, 79.0, 89.0, 101.0, 85.0, 99.0, 114.0, 119.0, 132.0, 145.0, 31.0, 37.0, 48.0,'Stage 4'
57565.0, 1952.25928, 0.189798772, 0.0151037062, 280.268402, 96.0149689, 8.52060413, 58.0, 65.0, 83.0, 101.0, 71.0, 98.0, 118.0, 94.0, 115.0, 144.0, 26.0, 35.0, 44.0,'Stage 4'
52955.0, 4809.13721, 0.0287728272, 0.00228966889, 494.84964, 284.777588, 3.0194993, 104.0, 97.0, 105.0, 113.0, 111.0, 121.0, 130.0, 138.0, 148.0, 157.0, 40.0, 46.0, 55.0,'Stage 3'
63101.0, 3809.85571, 0.0546297282, 0.0043472955, 412.294464, 148.120621, 7.74789858, 74.0, 75.0, 84.0, 104.0, 80.0, 93.0, 121.0, 112.0, 121.0, 150.0, 33.0, 37.0, 45.0,'Stage 3'
82626.0, 2264.83081, 0.202420741, 0.016108131, 280.764099, 108.175842, 6.73631907, 56.0, 57.0, 65.0, 102.0, 57.0, 68.0, 115.0, 88.0, 99.0, 143.0, 25.0, 30.0, 47.0,'Stage 2'
47711.0, 2623.86548, 0.0870853737, 0.00693003414, 337.590881, 117.302834, 8.28255558, 70.0, 70.0, 83.0, 97.0, 70.0, 88.0, 107.0, 102.0, 115.0, 137.0, 37.0, 42.0, 52.0,'Stage 3'
5256.0, 836.281311, 0.0944409668, 0.00751537364, 69.4702148, 67.0656204, 1.07299435, 69.0, 66.0, 85.0, 110.0, 70.0, 93.0, 125.0, 87.0, 109.0, 131.0, 37.0, 53.0, 75.0,'Stage 1'
47825.0, 2120.09277, 0.133707285, 0.0106400875, 168.718307, 149.65361, 1.2710129, 64.0, 63.0, 66.0, 74.0, 61.0, 66.0, 77.0, 92.0, 97.0, 106.0, 33.0, 37.0, 43.0,'Stage 1'
80115.0, 7500.06934, 0.0178975314, 0.0014242403, 365.492493, 235.256866, 2.41363907, 92.0, 87.0, 98.0, 113.0, 92.0, 106.0, 126.0, 128.0, 140.0, 157.0, 41.0, 48.0, 56.0,'Stage 3'
63580.0, 3209.07935, 0.0775835216, 0.00617390079, 417.073975, 157.406403, 7.02071524, 106.0, 92.0, 100.0, 108.0, 106.0, 116.0, 125.0, 137.0, 146.0, 155.0, 32.0, 37.0, 46.0,'Stage 4'
25267.0, 3038.54858, 0.0343899205, 0.00273666298, 196.10582, 140.25032, 1.95511925, 111.0, 104.0, 109.0, 114.0, 118.0, 126.0, 132.0, 151.0, 159.0, 164.0, 39.0, 42.0, 47.0,'Stage 4'
71087.0, 4247.00879, 0.0495260507, 0.00394115783, 297.914795, 246.680923, 1.45852208, 104.0, 87.0, 101.0, 110.0, 100.0, 120.0, 137.0, 123.0, 137.0, 151.0, 33.0, 40.0, 47.0,'Stage 4'
19621.0, 1310.66992, 0.143530563, 0.0114217987, 119.463455, 92.6860352, 1.66127503, 58.0, 52.0, 62.0, 87.0, 52.0, 63.0, 94.0, 73.0, 89.0, 118.0, 30.0, 36.0, 48.0,'Stage 1'
152345.0, 6694.07812, 0.042722486, 0.00339974742, 568.824829, 274.08194, 4.30721188, 77.0, 77.0, 87.0, 102.0, 82.0, 94.0, 114.0, 117.0, 128.0, 145.0, 32.0, 39.0, 50.0,'Stage 4'
50353.0, 1746.20898, 0.207511798, 0.0165132638, 221.128662, 81.4408188, 7.37234783, 62.0, 65.0, 78.0, 93.0, 68.0, 86.0, 105.0, 97.0, 115.0, 131.0, 29.0, 33.0, 45.0,'Stage 3'
73803.0, 5160.21436, 0.0348295942, 0.00277165091, 322.225586, 299.919891, 1.15427566, 100.0, 89.0, 99.0, 109.0, 104.0, 119.0, 132.0, 128.0, 140.0, 153.0, 32.0, 38.0, 45.0,'Stage 3'
76909.0, 2763.23267, 0.126576215, 0.010072615, 201.718445, 168.474731, 1.43357921, 77.0, 76.0, 80.0, 86.0, 78.0, 83.0, 91.0, 115.0, 120.0, 127.0, 33.0, 36.0, 42.0,'Stage 2'
56608.0, 2909.39404, 0.0840393379, 0.00668763788, 282.195068, 153.141617, 3.39556766, 62.0, 63.0, 73.0, 86.0, 64.0, 76.0, 92.0, 94.0, 104.0, 124.0, 32.0, 36.0, 45.0,'Stage 3'
58866.0, 2788.00293, 0.0951673463, 0.00757317711, 260.517914, 155.509521, 2.80647492, 58.0, 55.0, 63.0, 76.0, 55.0, 65.0, 82.0, 82.0, 93.0, 108.0, 27.0, 32.0, 42.0,'Stage 3'
53085.0, 3190.29175, 0.0655421838, 0.00521568116, 273.531281, 169.925018, 2.59119034, 109.0, 99.0, 106.0, 112.0, 115.0, 125.0, 133.0, 134.0, 145.0, 155.0, 44.0, 48.0, 53.0,'Stage 4'
149784.0, 5695.23096, 0.0580300018, 0.00461788103, 565.692627, 371.913055, 2.31354618, 85.0, 84.0, 94.0, 103.0, 90.0, 105.0, 117.0, 125.0, 137.0, 148.0, 35.0, 39.0, 47.0,'Stage 4'
55321.0, 1858.66772, 0.201231688, 0.0160135087, 254.02655, 99.8967438, 6.46629572, 56.0, 54.0, 61.0, 79.0, 53.0, 62.0, 87.0, 80.0, 91.0, 111.0, 25.0, 30.0, 43.0,'Stage 2'
62942.0, 3962.42725, 0.0503764786, 0.00400883285, 342.933136, 188.837112, 3.29795122, 109.0, 84.0, 97.0, 108.0, 91.0, 108.0, 121.0, 119.0, 137.0, 153.0, 38.0, 45.0, 51.0,'Stage 3'
5933.0, 868.322937, 0.098883003, 0.00786885992, 84.2823715, 63.9671707, 1.73603809, 70.0, 66.0, 77.0, 99.0, 70.0, 85.0, 109.0, 89.0, 102.0, 123.0, 39.0, 48.0, 66.0,'Stage 1'
56496.0, 3023.0791, 0.0776834637, 0.00618185336, 329.436829, 89.4233551, 13.5719538, 76.0, 76.0, 84.0, 105.0, 83.0, 93.0, 120.0, 116.0, 124.0, 149.0, 30.0, 36.0, 46.0,'Stage 3'
191818.0, 9105.86133, 0.0290708113, 0.00231338153, 487.474213, 426.598846, 1.30576169, 88.0, 84.0, 93.0, 104.0, 87.0, 98.0, 115.0, 122.0, 133.0, 146.0, 41.0, 47.0, 54.0,'Stage 4'
62709.0, 4930.56641, 0.0324150063, 0.00257950416, 334.256256, 203.046127, 2.71000218, 105.0, 98.0, 105.0, 112.0, 111.0, 119.0, 128.0, 138.0, 150.0, 159.0, 43.0, 48.0, 54.0,'Stage 4'
53332.0, 2177.44434, 0.141352549, 0.0112484787, 205.341064, 95.6951447, 4.60438728, 82.0, 82.0, 90.0, 100.0, 89.0, 100.0, 112.0, 117.0, 132.0, 147.0, 35.0, 39.0, 46.0,'Stage 2'
48410.0, 1512.04907, 0.266080558, 0.0211740192, 182.656082, 106.426384, 2.94557214, 59.0, 59.0, 65.0, 74.0, 58.0, 67.0, 79.0, 88.0, 97.0, 108.0, 29.0, 32.0, 37.0,'Stage 2'
39300.0, 3979.16309, 0.0311902575, 0.00248204195, 246.342285, 138.175827, 3.17843866, 110.0, 101.0, 108.0, 116.0, 112.0, 125.0, 136.0, 144.0, 152.0, 160.0, 44.0, 48.0, 56.0,'Stage 4'
33050.0, 1758.54285, 0.134299815, 0.0106872395, 199.629822, 132.255981, 2.27834892, 100.0, 97.0, 102.0, 110.0, 106.0, 113.0, 127.0, 137.0, 144.0, 149.0, 45.0, 50.0, 58.0,'Stage 2'
284912.0, 11361.5625, 0.0277360436, 0.00220716419, 810.738037, 386.953522, 4.3897872, 65.0, 66.0, 78.0, 95.0, 69.0, 85.0, 105.0, 101.0, 116.0, 135.0, 27.0, 34.0, 46.0,'Stage 4'
72697.0, 3143.49951, 0.0924484357, 0.00735681271, 347.136047, 202.72702, 2.93208265, 73.0, 69.0, 76.0, 95.0, 72.0, 81.0, 104.0, 103.0, 113.0, 132.0, 32.0, 37.0, 46.0,'Stage 2'
54261.0, 4363.604, 0.035810221, 0.00284968689, 224.963608, 206.637299, 1.18524218, 103.0, 100.0, 107.0, 113.0, 115.0, 124.0, 133.0, 145.0, 152.0, 160.0, 39.0, 44.0, 52.0,'Stage 4'
72084.0, 3325.02417, 0.0819330513, 0.00652002497, 207.838409, 165.095627, 1.58482218, 63.0, 67.0, 81.0, 103.0, 74.0, 94.0, 118.0, 97.0, 112.0, 149.0, 33.0, 38.0, 43.0,'Stage 2'
